TeamId,TeamName,SubmissionDate,Score
4170294,"Kosarevsky Dmitry","2019-12-25 07:47:31",0.75460
4176063,"Mario H. Solano","2019-12-25 07:51:36",0.77505
4173006,"Orges Leka #2","2019-12-25 07:54:08",0.57668
4172780,Noname,"2019-12-25 07:58:01",0.83537
4170294,"Kosarevsky Dmitry","2019-12-25 07:58:05",0.79550
4172897,"Megha Kapoor","2019-12-25 07:59:14",0.75051
4170017,Shantanu,"2019-12-25 08:04:12",0.82413
4176106,🐂B一整年,"2019-12-25 08:04:50",0.80674
4173376,BAN,"2019-12-25 08:05:36",0.80163
4170294,"Kosarevsky Dmitry","2019-12-25 08:06:35",0.79959
4170921,shubhamshukla,"2019-12-25 08:07:57",0.82413
4170294,"Kosarevsky Dmitry","2019-12-25 08:14:31",0.80061
4176106,🐂B一整年,"2019-12-25 08:18:17",0.82413
4170294,"Kosarevsky Dmitry","2019-12-25 08:20:12",0.81186
4172897,"Megha Kapoor","2019-12-25 08:28:49",0.76584
4173276,joleory,"2019-12-25 08:33:22",0.80061
4173585,"Starchenkov Andrey","2019-12-25 08:37:08",0.79038
4171532,T_N_Z,"2019-12-25 08:44:06",0.77505
4170141,liuzhangzhen,"2019-12-25 08:45:02",0.80674
4171508,"Seongyoon Kim","2019-12-25 08:45:20",0.79447
4176088,"Andrew Li","2019-12-25 08:46:54",0.82413
4174405,"Evgenii Petukhov","2019-12-25 08:58:47",0.80163
4173010,"Eduardo Munoz Sala","2019-12-25 09:05:17",0.80368
4172884,"Michal Kosinski","2019-12-25 09:17:25",0.79447
4175482,KE,"2019-12-25 09:25:54",0.78527
4235730,BEAR,"2019-12-25 09:27:43",0.77505
4175755,kaushikrangarajan,"2019-12-25 09:30:32",0.82004
4176312,"Chris D","2019-12-25 09:35:33",0.77505
4186570,LiuChang,"2019-12-25 09:38:26",0.81390
4172085,Yassine,"2019-12-25 09:48:01",0.79141
4171893,"Bogdan Ivanyuk","2019-12-25 09:52:42",0.78629
4175429,suncl,"2019-12-25 09:58:42",0.82413
4176458,danmaestro,"2019-12-25 09:59:54",0.77811
4176458,danmaestro,"2019-12-25 10:01:29",0.79959
4174702,Giedrius,"2019-12-25 10:04:21",0.57055
4172623,"Naman Dave","2019-12-25 10:09:50",0.72188
4172623,"Naman Dave","2019-12-25 10:14:17",0.77505
4176646,shuto,"2019-12-25 10:39:26",0.57055
4170958,"Gunes Evitan","2019-12-25 10:44:05",0.80061
4176012,abhinavm24,"2019-12-25 10:48:10",0.82413
4176269,"Koushik Vikram","2019-12-25 10:50:47",0.79141
4170507,"Priyanshu Kumar","2019-12-25 10:55:59",0.82719
4173276,joleory,"2019-12-25 10:57:16",0.83231
4172245,"Ali Topal","2019-12-25 10:58:16",0.55112
4169816,andrezio,"2019-12-25 11:03:27",0.79959
4176458,danmaestro,"2019-12-25 11:11:18",0.80572
4172865,LexABzH,"2019-12-25 11:12:33",0.80572
4175787,feeeper,"2019-12-25 11:15:23",0.00000
4170618,"Adit Shrimal","2019-12-25 11:20:17",0.79038
4176621,"Anatoly Zhukov","2019-12-25 11:20:41",0.77505
4175787,feeeper,"2019-12-25 11:24:19",0.77914
4171270,"Pulkit Mehta","2019-12-25 11:29:08",0.80163
4176269,"Koushik Vikram","2019-12-25 11:33:02",0.79447
4170618,"Adit Shrimal","2019-12-25 11:40:21",0.79959
4171792,"Raymond Tse","2019-12-25 11:44:55",0.52556
4169680,"Fabian Mijsters","2019-12-25 11:57:14",0.77505
4173437,"christian perez","2019-12-25 12:20:50",0.80777
4176988,teamless,"2019-12-25 12:25:43",0.00000
4175595,"Peng Yi","2019-12-25 12:26:54",0.78118
4169680,"Fabian Mijsters","2019-12-25 12:30:40",0.78732
4176988,teamless,"2019-12-25 12:30:49",0.77811
4169618,"Ivo Georgiev","2019-12-25 12:31:33",0.77505
4175539,Kota,"2019-12-25 12:38:45",0.77300
4170507,"Priyanshu Kumar","2019-12-25 12:43:42",0.82924
4173545,dash,"2019-12-25 12:47:42",0.82310
4173958,"Gerald Cuder","2019-12-25 12:57:22",0.79038
4172116,"Evgenia Raikakou","2019-12-25 13:00:11",0.75971
4173614,"Sujan Dutta","2019-12-25 13:04:18",0.76278
4173614,"Sujan Dutta","2019-12-25 13:07:26",0.78220
4176512,"Etienne R","2019-12-25 13:12:45",0.57055
4176512,"Etienne R","2019-12-25 13:26:48",0.68507
4173696,"Suzana Ilic","2019-12-25 13:44:59",0.77811
4170958,"Gunes Evitan","2019-12-25 13:48:58",0.80265
4173696,"Suzana Ilic","2019-12-25 14:00:21",0.77914
4176228,ykskks,"2019-12-25 14:03:41",0.79652
4176766,Nemanja,"2019-12-25 14:08:08",0.75357
4176646,shuto,"2019-12-25 14:12:37",0.72699
4174536,"Vikrant Kumar","2019-12-25 14:23:20",0.78323
4173445,"Mykola Robotyshyn","2019-12-25 14:27:38",0.57055
4169626,biomedico,"2019-12-25 14:31:00",0.75460
4173445,"Mykola Robotyshyn","2019-12-25 14:31:51",0.79856
4173445,"Mykola Robotyshyn","2019-12-25 14:35:33",0.80265
4177246,belong112,"2019-12-25 14:35:42",0.77505
4175539,Kota,"2019-12-25 14:52:12",0.77709
4177141,Riyad,"2019-12-25 14:54:40",0.80163
4172046,"Liwei Cai","2019-12-25 14:55:56",0.80470
4171997,"Ivan Chernov","2019-12-25 15:02:30",0.76584
4171997,"Ivan Chernov","2019-12-25 15:03:56",0.76891
4171320,"Ashish Kumar","2019-12-25 15:11:03",0.80572
4171997,"Ivan Chernov","2019-12-25 15:17:29",0.77914
4177247,"Sandy Cat","2019-12-25 15:19:15",0.57055
4177416,Teemu,"2019-12-25 15:26:35",0.77505
4171997,"Ivan Chernov","2019-12-25 15:39:07",0.78220
4174536,"Vikrant Kumar","2019-12-25 15:42:50",0.80368
4175539,Kota,"2019-12-25 15:54:04",0.78629
4177305,zbdx,"2019-12-25 16:04:44",0.80674
4175017,"Gopi Yedla","2019-12-25 16:16:28",0.79754
4172225,RVK,"2019-12-25 16:36:58",0.82106
4177534,"Prithvi Sharma","2019-12-25 16:38:08",0.02760
4173948,Tweeeet,"2019-12-25 16:41:42",0.82413
4177497,"Devin Haria","2019-12-25 16:46:18",0.00000
4177497,"Devin Haria","2019-12-25 16:49:19",0.82413
4177534,"Prithvi Sharma","2019-12-25 16:54:42",0.75562
4177557,"Rabiul Awal","2019-12-25 16:58:55",0.78118
4170507,"Priyanshu Kumar","2019-12-25 16:59:04",0.83946
4173337,Arthur,"2019-12-25 17:05:14",0.57055
4173673,"Aleko Dimiev","2019-12-25 17:32:13",0.79550
4174185,"Praneeth Paikray","2019-12-25 17:36:26",0.78527
4177782,"varun vishwanathan","2019-12-25 17:46:15",0.77505
4177534,"Prithvi Sharma","2019-12-25 17:47:49",0.81901
4170098,"Walter Giancarlo Pinedo Barrientos","2019-12-25 17:57:09",0.75562
4177534,"Prithvi Sharma","2019-12-25 18:15:38",0.83231
4170098,"Walter Giancarlo Pinedo Barrientos","2019-12-25 18:17:08",0.82413
4177375,"Swapnil Gaikwad","2019-12-25 18:17:23",0.74233
4172298,"Chris X","2019-12-25 18:25:08",0.73926
4177375,"Swapnil Gaikwad","2019-12-25 18:27:30",0.79550
4174539,Penitto,"2019-12-25 18:30:58",0.80368
4177890,"Marek Nurzynski","2019-12-25 18:35:29",0.77096
4177890,"Marek Nurzynski","2019-12-25 18:43:34",0.82413
4173509,Marloes,"2019-12-25 18:43:48",0.52249
4173509,Marloes,"2019-12-25 18:46:49",0.53271
4169990,"Marco Vasquez E","2019-12-25 18:47:45",0.74744
4177873,"Roman R","2019-12-25 18:49:34",0.79550
4177904,AravindKabilan,"2019-12-25 18:51:03",0.78118
4177873,"Roman R","2019-12-25 18:51:54",0.80368
4172298,"Chris X","2019-12-25 18:57:14",0.76380
4169990,"Marco Vasquez E","2019-12-25 19:05:23",0.82004
4171107,"ALOUI Amine","2019-12-25 19:22:29",0.78016
4173921,"Dan T","2019-12-25 19:22:54",0.57055
4173943,Koneru,"2019-12-25 19:31:01",0.77402
4171107,"ALOUI Amine","2019-12-25 19:31:49",0.78527
4176937,danielaviram,"2019-12-25 19:32:42",0.72188
4171107,"ALOUI Amine","2019-12-25 19:38:23",0.79447
4177938,"Abdoulaye DIOP","2019-12-25 20:09:51",0.75766
4178069,titatum,"2019-12-25 20:19:06",0.77505
4173921,"Dan T","2019-12-25 20:22:18",0.67586
4178087,Divegi,"2019-12-25 20:30:22",0.57055
4177227,"Alaa Senjab","2019-12-25 20:38:28",0.79447
4171896,TomHaber,"2019-12-25 20:38:39",0.79345
4178102,Xiaozhong2019,"2019-12-25 20:41:21",0.57055
4178071,"Sinan Calisir","2019-12-25 20:46:56",0.80674
4178071,"Sinan Calisir","2019-12-25 20:56:53",0.80879
4173994,Camus,"2019-12-25 21:01:49",0.00000
4175058,"anish jain","2019-12-25 21:01:59",0.77709
4176618,Aperkova,"2019-12-25 21:09:25",0.77505
4176618,Aperkova,"2019-12-25 21:21:52",0.79652
4174735,"Disaster Prevention","2019-12-25 21:25:02",0.82413
4169753,tur1ng,"2019-12-25 21:30:53",0.53680
4169753,tur1ng,"2019-12-25 21:43:18",0.79447
4178120,liuyif,"2019-12-25 21:53:09",0.71063
4173329,pansun,"2019-12-25 21:53:44",0.76380
4173994,Camus,"2019-12-25 22:03:16",0.81083
4178120,liuyif,"2019-12-25 22:09:41",0.78220
4178094,AmardeepGanguly,"2019-12-25 22:10:42",0.82208
4178248,allones,"2019-12-25 22:37:49",0.77505
4178094,AmardeepGanguly,"2019-12-25 22:44:32",0.82617
4170032,"Vitalii Mokin","2019-12-25 22:49:49",0.57055
4178172,DAVIDE.GAZZE,"2019-12-25 23:04:20",0.79959
4169753,tur1ng,"2019-12-25 23:05:17",0.82208
4171558,"Noob Saibot","2019-12-25 23:24:55",0.81390
4170057,"Ananth Reddy","2019-12-25 23:26:06",0.57055
4173943,Koneru,"2019-12-25 23:37:07",0.77811
4169490,"Paulo Pinto","2019-12-25 23:41:12",0.83946
4178342,"KIM TAE HEON","2019-12-25 23:48:53",0.77505
4178334,"Victor Rodeño Sanchez","2019-12-26 00:07:11",0.80674
4169743,LopesDaFonseca,"2019-12-26 00:10:33",0.78629
4177938,"Abdoulaye DIOP","2019-12-26 00:12:27",0.78834
4171140,JNYork,"2019-12-26 00:22:24",0.82822
4173545,dash,"2019-12-26 00:31:19",0.82515
4172191,"Swaraj Khadanga","2019-12-26 01:01:07",0.79243
4169753,tur1ng,"2019-12-26 01:10:18",0.83128
4173329,pansun,"2019-12-26 01:20:57",0.77607
4174784,"Leszek Jankowski","2019-12-26 01:26:45",0.78016
4170175,TY.Yang,"2019-12-26 01:30:48",0.82413
4173329,pansun,"2019-12-26 01:32:26",0.78118
4172060,Andy,"2019-12-26 02:01:09",0.77709
4177938,"Abdoulaye DIOP","2019-12-26 02:03:43",0.79550
4169591,"Andrew Gao","2019-12-26 02:10:51",0.82413
4178380,"Hartmut Ott","2019-12-26 02:12:19",0.82413
4172060,Andy,"2019-12-26 02:16:03",0.78527
4186570,LiuChang,"2019-12-26 02:33:02",0.82310
4171266,"Thiago Preischadt","2019-12-26 02:38:08",0.78629
4178379,"Aakanksha NS","2019-12-26 02:54:46",0.81186
4172046,"Liwei Cai","2019-12-26 03:00:17",0.80777
4178337,"Faizan E Mustafa","2019-12-26 03:14:09",0.75766
4178379,"Aakanksha NS","2019-12-26 03:21:15",0.82719
4186570,LiuChang,"2019-12-26 03:36:59",0.82822
4177200,"swathi #2","2019-12-26 03:38:16",0.70654
4172780,Noname,"2019-12-26 03:40:32",0.83742
4172526,PavanKalyan,"2019-12-26 03:47:53",0.80163
4174652,BLab,"2019-12-26 03:58:53",0.77607
4177742,"Shwetank Ag","2019-12-26 04:24:28",0.69427
4170243,xhlulu,"2019-12-26 04:28:08",0.81083
4170709,anshu,"2019-12-26 04:32:32",0.81083
4175608,"Kamal Chhirang","2019-12-26 05:08:10",0.82413
4173673,"Aleko Dimiev","2019-12-26 05:10:37",0.79652
4171324,"Antonio Marin","2019-12-26 05:29:19",0.82413
4178988,"Bluberry Pie","2019-12-26 05:31:50",0.77505
4175539,Kota,"2019-12-26 05:32:57",0.79754
4171258,"Arpan Sarkar","2019-12-26 05:37:08",0.79754
4171508,"Seongyoon Kim","2019-12-26 05:42:53",0.80470
4179027,"Ashik M","2019-12-26 05:46:34",0.77505
4170709,anshu,"2019-12-26 05:48:45",0.81390
4170243,xhlulu,"2019-12-26 05:49:59",0.81492
4170163,youlin,"2019-12-26 05:59:22",0.55419
4173943,Koneru,"2019-12-26 06:01:49",0.79754
4179162,Thunder,"2019-12-26 06:07:03",0.81083
4176427,"Owen Elliott","2019-12-26 06:16:40",0.53578
4178739,maxinyu,"2019-12-26 06:30:36",0.79345
4171465,"Adam Louly","2019-12-26 06:36:48",0.82413
4169842,Nayan,"2019-12-26 06:41:32",0.76993
4175881,SR,"2019-12-26 06:46:03",0.77505
4178988,"Bluberry Pie","2019-12-26 06:51:51",0.79141
4176646,shuto,"2019-12-26 06:53:52",0.72801
4173276,joleory,"2019-12-26 07:12:21",0.84049
4173288,Devicharith,"2019-12-26 07:19:36",0.78118
4179374,waleed,"2019-12-26 07:25:23",0.82413
4176458,danmaestro,"2019-12-26 07:30:08",0.81288
4178594,ShankarNara,"2019-12-26 07:35:39",0.00000
4179556,"Mykhailo Nedodai","2019-12-26 07:47:12",0.65541
4176244,"Jay Gupta","2019-12-26 07:50:17",0.76584
4179512,JumpeiT,"2019-12-26 07:56:21",0.77505
4176458,danmaestro,"2019-12-26 07:57:03",0.82004
4172623,"Naman Dave","2019-12-26 07:58:12",0.80368
4178936,"Zeyu Gao","2019-12-26 08:03:13",0.82106
4179503,"simon #2","2019-12-26 08:09:22",0.77505
4170223,Shahules786,"2019-12-26 08:12:50",0.80674
4179362,"Teck Tze Lee","2019-12-26 08:16:00",0.64417
4172623,"Naman Dave","2019-12-26 08:17:26",0.80470
4170709,anshu,"2019-12-26 08:25:42",0.81799
4178936,"Zeyu Gao","2019-12-26 08:27:36",0.82310
4169834,"Santiago Mota","2019-12-26 08:33:51",0.72801
4172552,EShahi,"2019-12-26 08:36:55",0.81186
4171792,"Raymond Tse","2019-12-26 08:37:47",0.72597
4173685,"Rémi Grèzes-Rueff","2019-12-26 08:39:14",0.80674
4172552,EShahi,"2019-12-26 08:40:34",0.82617
4176458,danmaestro,"2019-12-26 08:40:39",0.82310
4170709,anshu,"2019-12-26 08:41:21",0.82617
4179846,aryansh.omray,"2019-12-26 08:41:43",0.57055
4177781,"Sayam Rakshit","2019-12-26 08:48:50",0.76482
4177781,"Sayam Rakshit","2019-12-26 08:50:29",0.79038
4170264,szelee,"2019-12-26 08:52:19",0.82617
4179362,"Teck Tze Lee","2019-12-26 08:52:27",0.67177
4178801,IcyGrain,"2019-12-26 08:53:30",0.73926
4179362,"Teck Tze Lee","2019-12-26 08:54:35",0.72597
4177781,"Sayam Rakshit","2019-12-26 08:54:35",0.79652
4179806,"ASHRAE II","2019-12-26 08:57:30",0.81288
4179806,"ASHRAE II","2019-12-26 08:57:47",0.81492
4170958,"Gunes Evitan","2019-12-26 08:59:15",0.81492
4179806,"ASHRAE II","2019-12-26 09:01:22",0.82004
4178594,ShankarNara,"2019-12-26 09:02:24",0.75562
4175017,"Gopi Yedla","2019-12-26 09:06:47",0.79959
4179263,nietek,"2019-12-26 09:14:24",0.76482
4173288,Devicharith,"2019-12-26 09:20:22",0.79550
4174101,"Rahul Jain","2019-12-26 09:21:32",0.78323
4171758,TechSmurf,"2019-12-26 09:30:58",0.57055
4179473,"Subham Kapoor","2019-12-26 09:32:27",0.76584
4173542,sl02,"2019-12-26 09:36:32",0.74539
4172085,Yassine,"2019-12-26 09:39:33",0.79447
4179556,"Mykhailo Nedodai","2019-12-26 09:40:31",0.81901
4178938,"Richard Rossmann","2019-12-26 09:43:00",0.76482
4170970,Seemant,"2019-12-26 09:46:03",0.78629
4175017,"Gopi Yedla","2019-12-26 09:50:07",0.80061
4170958,"Gunes Evitan","2019-12-26 09:50:08",0.82413
4179473,"Subham Kapoor","2019-12-26 09:50:21",0.76993
4172085,Yassine,"2019-12-26 09:53:19",0.80265
4179023,"Maheshwar Kumar","2019-12-26 10:03:49",0.78936
4175292,"Prashant Khandelwal","2019-12-26 10:07:31",0.80674
4170397,FORCE_ONE,"2019-12-26 10:10:39",0.79447
4179820,"Adilbek Karmanov","2019-12-26 10:16:47",0.81697
4179556,"Mykhailo Nedodai","2019-12-26 10:20:31",0.83640
4171723,midhunm5511,"2019-12-26 10:32:03",0.72597
4180349,lolboy,"2019-12-26 10:44:59",0.79550
4171537,"Tallal Habib","2019-12-26 10:52:37",0.77607
4173542,sl02,"2019-12-26 10:57:54",0.78629
4179857,"Ali Akbar Septiandri","2019-12-26 10:58:24",0.70040
4176621,"Anatoly Zhukov","2019-12-26 10:58:50",0.79038
4175017,"Gopi Yedla","2019-12-26 11:22:37",0.81390
4170264,szelee,"2019-12-26 11:23:18",0.83435
4180164,"Amit Maurya","2019-12-26 11:24:34",0.52862
4179857,"Ali Akbar Septiandri","2019-12-26 11:31:15",0.70756
4176144,"Puneet Singh Bhooi","2019-12-26 11:32:21",0.61145
4173456,"Saurabh Kumar","2019-12-26 11:32:33",0.83435
4173456,"Saurabh Kumar","2019-12-26 11:33:29",0.83844
4171330,Ensemble,"2019-12-26 11:33:42",0.75766
4178938,"Richard Rossmann","2019-12-26 11:35:44",0.77402
4173288,Devicharith,"2019-12-26 11:39:21",0.81083
4173614,"Sujan Dutta","2019-12-26 11:41:16",0.80061
4180176,"Bethanasamy Rajamani","2019-12-26 11:51:36",0.81492
4180176,"Bethanasamy Rajamani","2019-12-26 11:53:56",0.82413
4173445,"Mykola Robotyshyn","2019-12-26 11:54:31",0.80368
4180505,yoshi,"2019-12-26 11:58:44",0.57055
4173180,"Kavinder Phogat","2019-12-26 11:59:30",0.57055
4170339,danalyzer,"2019-12-26 11:59:43",0.72085
4178938,"Richard Rossmann","2019-12-26 12:03:54",0.78527
4177684,"Pawan Kotak","2019-12-26 12:10:30",0.77505
4180637,"Marcin Pionnier","2019-12-26 12:11:45",0.82413
4173010,"Eduardo Munoz Sala","2019-12-26 12:14:42",0.81083
4171997,"Ivan Chernov","2019-12-26 12:15:09",0.79959
4177684,"Pawan Kotak","2019-12-26 12:15:40",0.80368
4179989,"Max Scheijen","2019-12-26 12:16:28",0.80163
4180051,"Vivan ","2019-12-26 12:17:04",0.79754
4174096,Targaryen,"2019-12-26 12:23:19",0.77505
4171997,"Ivan Chernov","2019-12-26 12:29:43",0.81288
4179989,"Max Scheijen","2019-12-26 12:36:56",0.80879
4172539,BarelyPassing,"2019-12-26 12:38:57",0.81390
4172870,"A. Lesniak","2019-12-26 12:39:09",0.81288
4174101,"Rahul Jain","2019-12-26 12:39:50",0.79141
4171145,"Siva Karthick","2019-12-26 12:44:16",0.81288
4174177,Terje,"2019-12-26 12:46:16",0.78118
4171636,"Piyush Sharma","2019-12-26 12:46:35",0.78118
4173542,sl02,"2019-12-26 12:48:17",0.79550
4174292,"Denys Cherevyk","2019-12-26 12:51:17",0.79652
4172539,BarelyPassing,"2019-12-26 12:54:57",0.82208
4175933,"Michael Wong","2019-12-26 12:57:04",0.79447
4174292,"Denys Cherevyk","2019-12-26 12:58:22",0.82515
4180765,Mourad,"2019-12-26 13:02:05",0.80981
4176621,"Anatoly Zhukov","2019-12-26 13:12:06",0.79652
4179915,"Dan Ofer","2019-12-26 13:21:14",0.78834
4180751,Combo1,"2019-12-26 13:26:41",0.77505
4180830,"Bibin Paul","2019-12-26 13:41:30",0.82413
4173780,"Arpan Dalal","2019-12-26 13:45:34",0.70552
4180909,12Nine,"2019-12-26 13:47:24",0.57055
4176244,"Jay Gupta","2019-12-26 13:49:24",0.79447
4173780,"Arpan Dalal","2019-12-26 13:53:44",0.71983
4179364,Heuristics,"2019-12-26 13:58:16",0.79550
4180985,"Thien An","2019-12-26 14:01:19",0.54601
4178337,"Faizan E Mustafa","2019-12-26 14:05:48",0.79754
4181075,"Aditya Soni","2019-12-26 14:07:48",0.57055
4181075,"Aditya Soni","2019-12-26 14:10:04",0.82413
4176646,shuto,"2019-12-26 14:13:23",0.73926
4174523,Vagif,"2019-12-26 14:15:33",0.77505
4176988,teamless,"2019-12-26 14:18:20",0.80981
4174523,Vagif,"2019-12-26 14:22:49",0.79652
4174177,Terje,"2019-12-26 14:23:28",0.81288
4174713,"famert ","2019-12-26 14:23:52",0.80061
4179915,"Dan Ofer","2019-12-26 14:29:41",0.79038
4181152,xiao-xiao,"2019-12-26 14:36:43",0.82413
4181102,Ste_,"2019-12-26 14:37:46",0.78629
4173780,"Arpan Dalal","2019-12-26 14:40:03",0.73210
4174207,"Michael George","2019-12-26 14:47:09",0.83333
4174523,Vagif,"2019-12-26 14:47:25",0.80265
4171893,"Bogdan Ivanyuk","2019-12-26 14:59:40",0.80163
4173411,"Shreyans Dhankhar","2019-12-26 14:59:51",0.78425
4170078,pg9zz4sh,"2019-12-26 15:09:47",0.77505
4171893,"Bogdan Ivanyuk","2019-12-26 15:11:19",0.80470
4171867,hardboil,"2019-12-26 15:28:31",0.79038
4181102,Ste_,"2019-12-26 15:41:40",0.80265
4176244,"Jay Gupta","2019-12-26 15:41:49",0.80777
4180648,RobertYoung,"2019-12-26 15:50:23",0.77505
4176265,pari,"2019-12-26 15:53:35",0.78016
4181166,wasshoy,"2019-12-26 15:55:34",0.77505
4181332,"Vyshnav M T","2019-12-26 15:57:45",0.77914
4181332,"Vyshnav M T","2019-12-26 16:02:05",0.78016
4180501,"Alex Kwok","2019-12-26 16:03:14",0.80061
4169743,LopesDaFonseca,"2019-12-26 16:03:47",0.79447
4176622,onetthree,"2019-12-26 16:06:02",0.78323
4176861,Abuche,"2019-12-26 16:10:28",0.80061
4171116,"Sudhir Kumar","2019-12-26 16:10:43",0.80163
4181332,"Vyshnav M T","2019-12-26 16:16:11",0.78323
4173545,dash,"2019-12-26 16:17:40",0.82822
4174037,ColeStiegler,"2019-12-26 16:18:58",0.79550
4177141,Riyad,"2019-12-26 16:19:25",0.80265
4181479,"Wooho Jeon","2019-12-26 16:24:45",0.77505
4176622,onetthree,"2019-12-26 16:26:54",0.79345
4170874,avvinci,"2019-12-26 16:27:28",0.75562
4181108,jrvalentin,"2019-12-26 16:28:34",0.00000
4179915,"Dan Ofer","2019-12-26 16:29:16",0.79652
4181108,jrvalentin,"2019-12-26 16:35:18",0.80674
4177910,"Adam Jirovský","2019-12-26 16:36:15",0.55214
4177910,"Adam Jirovský","2019-12-26 16:43:58",0.55419
4171537,"Tallal Habib","2019-12-26 16:50:48",0.81492
4179477,"Vikram Murthy","2019-12-26 16:52:31",0.78016
4181488,Sapu,"2019-12-26 16:55:07",0.82413
4173542,sl02,"2019-12-26 16:56:51",0.79856
4180648,RobertYoung,"2019-12-26 16:59:28",0.79652
4173658,"Petrychko Mykola","2019-12-26 17:02:11",0.60838
4173642,canuto,"2019-12-26 17:04:41",0.77811
4173642,canuto,"2019-12-26 17:13:09",0.79345
4181458,"Surya Parsa","2019-12-26 17:14:24",0.78936
4171532,T_N_Z,"2019-12-26 17:16:57",0.79959
4180648,RobertYoung,"2019-12-26 17:19:01",0.79856
4173943,Koneru,"2019-12-26 17:19:26",0.81288
4172621,"Shaurya Agrawal","2019-12-26 17:25:39",0.79243
4181479,"Wooho Jeon","2019-12-26 17:31:52",0.78629
4177022,arpytanshu,"2019-12-26 17:43:37",0.00000
4177022,arpytanshu,"2019-12-26 17:46:29",0.76584
4179532,"Souren Hazra","2019-12-26 17:46:45",0.18404
4173964,"Tsumbo Munyai","2019-12-26 17:49:17",0.75766
4180917,JohnBorges,"2019-12-26 17:52:35",0.77505
4179668,"Abhik Jha","2019-12-26 17:57:02",0.81901
4181377,anp,"2019-12-26 17:58:56",0.77505
4181613,"Abubakr Hassan","2019-12-26 17:59:32",0.57055
4180164,"Amit Maurya","2019-12-26 18:03:31",0.75460
4181738,"Nick W","2019-12-26 18:04:01",0.81186
4180967,PrithurajSingh,"2019-12-26 18:04:55",0.57055
4174704,"r123456 #2","2019-12-26 18:23:46",0.73721
4176988,teamless,"2019-12-26 18:26:39",0.81390
4179668,"Abhik Jha","2019-12-26 18:30:23",0.82413
4173775,ashmani,"2019-12-26 18:30:58",0.83640
4176265,pari,"2019-12-26 18:39:11",0.78936
4181869,"Brice Zirakiza","2019-12-26 18:45:10",0.74744
4177910,"Adam Jirovský","2019-12-26 18:50:01",0.57873
4179951,"Terry Chen","2019-12-26 19:01:32",0.80163
4174704,"r123456 #2","2019-12-26 19:02:30",0.73926
4174211,"Sean Mahon","2019-12-26 19:14:01",0.78118
4181469,theabao,"2019-12-26 19:18:39",0.78629
4174404,"Congcong Wang","2019-12-26 19:27:31",0.80470
4177022,arpytanshu,"2019-12-26 19:30:24",0.77709
4182001,Angela,"2019-12-26 19:34:52",0.77505
4174037,ColeStiegler,"2019-12-26 19:37:02",0.79856
4182001,Angela,"2019-12-26 19:39:45",0.79345
4182001,Angela,"2019-12-26 19:51:04",0.79447
4174404,"Congcong Wang","2019-12-26 19:54:14",0.82719
4180164,"Amit Maurya","2019-12-26 19:55:14",0.76380
4179532,"Souren Hazra","2019-12-26 19:55:56",0.81186
4173943,Koneru,"2019-12-26 19:57:25",0.81799
4173499,"David Arcila","2019-12-26 20:00:28",0.78016
4179364,Heuristics,"2019-12-26 20:02:59",0.80163
4181991,"Israel Abebe","2019-12-26 20:07:45",0.81288
4181943,"Julio Barros","2019-12-26 20:12:16",0.76073
4181943,"Julio Barros","2019-12-26 20:21:49",0.76380
4178248,allones,"2019-12-26 20:31:33",0.78527
4173329,pansun,"2019-12-26 20:34:06",0.78323
4181943,"Julio Barros","2019-12-26 20:34:18",0.77709
4182108,"Pavlo Starov","2019-12-26 20:38:28",0.77505
4174089,sinhaujj,"2019-12-26 20:42:51",0.80777
4178137,sundown,"2019-12-26 20:52:40",0.76993
4180648,RobertYoung,"2019-12-26 20:55:36",0.80981
4182172,See--,"2019-12-26 20:56:14",0.57055
4182146,"Yu Tsumura","2019-12-26 21:10:51",0.77300
4178137,sundown,"2019-12-26 21:15:11",0.82413
4173329,pansun,"2019-12-26 21:18:57",0.78936
4174893,"Saeed Taghipour","2019-12-26 21:19:31",0.81390
4173422,DeepSJain,"2019-12-26 21:22:09",0.90490
